	z_coordinate_0	z_coordinate_1
6631	2.428038	-14.978638
6632	2.1633606	-14.991269
6633	0.7367442	-13.03802
6634	-10.577862	-23.001804
6635	3.2786453	-15.448662
6636	-13.823817	-23.432804
6637	-8.7234335	-19.316448
6638	1.7125154	-13.6805935
6639	-13.83871	-21.50515
6640	2.762921	-15.938546
6641	2.7055418	-15.5803175
6642	2.6777544	-15.481447
6643	4.571806	-14.359694
6644	2.629734	-16.188145
6645	4.1783223	-12.277812
6646	-3.614049	-19.037878
6647	-14.398381	-25.15632
6648	-0.10585195	-13.3287735
6649	2.0487363	-16.462229
6650	3.2884977	-15.883359
6651	1.9251306	-16.866821
6652	4.3297396	-13.58102
6653	-14.168415	-23.239742
6654	2.2103128	-15.085368
6655	4.8024573	-14.325409
6656	1.5990238	-13.501528
6657	-0.27623373	-13.493756
6658	-1.1739719	-26.620827
6659	3.7279005	-18.48784
6660	3.3827515	-15.808545
6661	-2.376338	-14.806796
6662	-0.8000867	-15.436345
6663	4.304199	-18.407803
6664	-1.1135348	-14.889188
6665	4.1969447	-15.150986
6666	2.553636	-14.009919
6667	4.1789045	-15.365637
6668	-1.9935005	-11.143649
6669	-11.948096	-22.576393
6670	-2.6961043	-19.688835
6671	2.3293881	-13.952846
6672	3.2370665	-12.258431
6673	4.7046475	-14.862207
6674	-15.221083	-23.850386
6675	4.78939	-15.2797
6676	1.4185644	-16.226614
6677	1.8090649	-14.634536
6678	5.135877	-15.635249
6679	5.0252886	-14.457168
6680	4.5806656	-12.639607
6681	4.7933044	-16.406788
6682	4.6511655	-12.990014
6683	2.37453	-15.289638
6684	1.4569232	-16.7026
6685	-1.8167543	-12.51539
6686	1.6791145	-14.738574
6687	5.2011113	-13.362744
6688	2.2512224	-13.438442
6689	4.6978593	-14.854471
6690	1.987775	-16.43813
6691	4.5427265	-12.411193
6692	1.330939	-14.155219
6693	4.374191	-15.568194
6694	-0.7720805	-15.173181
6695	1.1783775	-12.001906
6696	4.182738	-13.806694
6697	4.903536	-15.596008
6698	2.8917274	-16.324238
6699	-6.7685423	-18.97586
6700	0.8365244	-14.525706
6701	2.5542507	-14.849601
6702	2.0636005	-16.902079
6703	4.6061606	-14.227437
6704	5.320553	-12.47284
6705	-14.030071	-23.759369
6706	4.945746	-14.710493
6707	-14.609969	-22.683418
6708	4.5376263	-15.260444
6709	2.375585	-15.864192
6710	2.3689632	-11.4107895
6711	-14.6564455	-25.44144
6712	1.5201657	-16.037968
6713	5.617824	-14.495961
6714	3.6796627	-15.136148
6715	2.904036	-15.550518
6716	-7.2164073	-18.571095
6717	2.3282037	-16.450481
6718	2.2226324	-16.015192
6719	3.713234	-10.652446
6720	2.5173335	-16.021955
6721	-15.209106	-24.076988
6722	1.7332065	-15.080649
6723	4.4326725	-14.761812
6724	5.2501626	-13.762047
6725	3.1315684	-13.428998
6726	-11.305152	-22.1083
6727	1.9381478	-15.264568
6728	2.479291	-14.12445
6729	5.1028414	-12.287808
6730	2.1479313	-13.45078
6731	-0.49899	-14.521654
6732	-14.053957	-24.563047
6733	4.5456896	-15.218516
6734	3.9298625	-15.294296
6735	0.9697276	-16.831478
6736	0.2114119	-16.407883
6737	3.9303799	-13.278277
6738	-1.2139022	-12.865846
6739	0.79505247	-15.084415
6740	4.300444	-11.691001
6741	-13.663949	-22.42601
6742	-16.122412	-27.354694
6743	-0.20995015	-12.29144
6744	2.035272	-14.983927
6745	-5.4645753	-23.205036
6746	2.5392916	-16.209589
6747	2.262821	-13.251187
6748	4.5596166	-14.559425
6749	-0.22162765	-13.077313
6750	5.3254437	-13.298592
6751	5.5857396	-19.733116
6752	4.558631	-15.886102
6753	4.932296	-14.9933815
6754	3.4565713	-10.28165
6755	2.8720496	-15.313995
6756	-0.28605813	-14.082347
6757	-10.879023	-19.687263
6758	2.337456	-16.447496
6759	-4.2059984	-19.31932
6760	1.5658802	-23.703205
6761	1.3570367	-14.629663
6762	-6.0875387	-17.63504
6763	1.8665118	-16.658554
6764	-3.293816	-22.006214
6765	-11.665525	-20.836895
6766	4.841251	-14.673075
6767	1.9284711	-15.423219
6768	3.2602768	-15.711665
6769	-1.3471656	-15.969268
6770	3.3177295	-16.774273
6771	-0.33538324	-8.956115
6772	3.2484646	-14.181315
6773	-3.882856	-16.429186
6774	2.0471158	-16.1669
6775	-12.835167	-22.192074
6776	2.587647	-16.679335
6777	4.6528873	-15.807513
6778	2.116404	-15.704519
6779	4.805303	-14.895208
6780	3.0295706	-15.876569
6781	4.427154	-12.336757
6782	1.5300467	-16.333609
6783	-1.9252772	-12.119883
6784	-1.6229277	-15.054157
6785	5.0920215	-14.783912
6786	3.3468118	-16.00754
6787	1.4703355	-15.520465
6788	0.36179322	-14.9955225
6789	4.2596226	-12.85102
6790	2.5424697	-16.380232
6791	-12.695372	-23.727737
6792	0.37604064	-14.444621
6793	-1.9958954	-16.580116
6794	-9.542803	-24.704433
6795	0.07312125	-14.918898
6796	-0.09408337	-14.86697
6797	2.9084115	-15.315127
6798	1.6122283	-12.232627
6799	-12.63626	-21.573877
6800	4.7007256	-14.661218
6801	3.461521	-15.819423
6802	-3.8024595	-13.550633
6803	4.2863417	-15.384929
6804	1.8835902	-15.404535
6805	-0.92450774	-11.481658
6806	2.914548	-12.833245
6807	-14.250395	-25.896658
6808	3.0882392	-16.597828
6809	2.0117817	-14.531747
6810	4.476908	-14.825206
6811	0.9243886	-14.273681
6812	1.3820844	-15.501932
6813	2.3306055	-15.827336
6814	2.972518	-16.256186
6815	2.618312	-18.854572
6816	4.83961	-14.55016
6817	2.7074473	-15.207739
6818	2.305881	-16.00222
6819	2.1356606	-17.781551
6820	2.4030976	-14.25934
6821	-14.32837	-22.834324
6822	4.5068545	-12.053304
6823	5.301376	-11.794237
6824	5.6899657	-14.87533
6825	1.9453553	-17.7347
6826	1.7806922	-16.413969
6827	2.325239	-16.116056
6828	-1.1046299	-16.82907
6829	-12.184522	-20.982208
6830	3.1385891	-17.649828
6831	1.9304893	-17.1632
6832	4.9901986	-14.897447
6833	2.7916136	-18.532259
6834	4.810021	-15.013018
6835	2.1492496	-15.641951
6836	2.6629148	-15.719625
6837	2.1387699	-14.860841
6838	4.440979	-14.106571
6839	5.111341	-15.211383
6840	5.097461	-12.433615
6841	4.358512	-15.612867
6842	3.1577709	-18.108183
6843	-14.290429	-24.017044
6844	0.04602605	-13.760032
6845	2.7959728	-15.646232
6846	-3.7560673	-25.74107
6847	1.6127167	-16.50301
6848	4.828843	-11.1918335
6849	4.590771	-15.15174
6850	4.31719	-11.955682
6851	4.158905	-13.585785
6852	5.287313	-15.575768
6853	2.5830894	-14.828462
6854	-13.2955885	-23.404057
6855	-5.6223063	-20.998255
6856	2.6117926	-12.026909
6857	3.7728503	-14.758973
6858	-4.049621	-25.436937
6859	2.3477244	-16.076515
6860	4.3144917	-13.632779
6861	-3.4496198	-16.43334
6862	-1.2812539	-12.668232
6863	2.3980892	-16.153887
6864	4.7858267	-14.548804
6865	-13.058067	-23.485626
6866	4.352791	-15.419489
6867	2.5383275	-16.047642
6868	0.12361199	-13.621591
6869	-15.0636	-26.646118
6870	4.2046204	-14.997868
6871	2.1805568	-14.98823
6872	-6.982327	-22.268995
6873	1.584583	-16.271975
6874	4.458553	-12.577411
6875	-0.49205524	-13.190013
6876	-1.4723309	-19.43679
6877	5.561567	-15.629837
6878	-12.798857	-21.135406
6879	2.4336784	-15.065204
6880	2.2153983	-15.418896
6881	3.9162118	-18.601933
6882	2.5353446	-15.352834
6883	1.8008186	-16.453152
6884	5.189792	-19.001661
6885	0.8087359	-13.326858
6886	2.9248948	-16.920685
6887	4.349965	-15.919688
6888	1.8590014	-15.480264
6889	-0.62953025	-16.643244
6890	-1.6680174	-17.10194
6891	-4.9422216	-15.047096
6892	-10.901934	-20.183407
6893	2.180521	-17.152636
6894	2.86276	-13.379745
6895	-1.5418507	-10.552026
6896	2.2507517	-8.295039
6897	-2.8016834	-17.316908
6898	-11.842628	-22.31783
6899	-2.721941	-18.069689
6900	2.0188644	-16.558462
6901	2.1640706	-15.73324
6902	-1.6417441	-12.295813
6903	4.5827513	-14.16556
6904	-2.9763238	-17.884367
6905	-1.1705518	-13.563201
6906	-6.000193	-17.029598
6907	5.241801	-15.223071
6908	-6.9440045	-19.478052
6909	1.8809099	-12.788564
6910	4.630233	-16.150099
6911	-3.2977486	-21.726894
6912	4.8250613	-12.462427
6913	4.3385334	-13.873766
6914	3.3863513	-15.062915
6915	2.7117102	-16.088034
6916	2.7611244	-20.260931
6917	-0.20838624	-13.594933
6918	2.340218	-18.403227
6919	1.3623426	-8.466764
6920	-0.15214044	-16.26977
6921	2.958823	-16.3608
6922	1.3915079	-9.263271
6923	0.45057613	-19.801287
6924	-4.3014083	-13.795736
6925	4.9615407	-12.876037
6926	-2.492015	-25.34605
6927	-0.68045455	-13.435406
6928	1.642568	-15.514744
6929	-3.148512	-16.947077
6930	-5.368373	-19.890411
6931	2.1359706	-13.636381
6932	2.396865	-19.41612
6933	2.1368625	-13.832774
6934	4.565419	-14.324508
6935	1.9338415	-16.32936
6936	4.5175753	-14.236367
6937	-1.764618	-11.2603855
6938	2.047852	-13.797127
6939	4.1560664	-12.305341
6940	3.0814848	-16.575666
6941	2.1002975	-16.476194
6942	4.6904697	-15.654529
6943	1.4241683	-15.405213
6944	3.1483116	-13.960064
6945	3.9791498	-14.399045
6946	2.3711054	-16.546799
6947	1.0068023	-10.371604
6948	0.5814983	-15.815639
6949	-13.886174	-23.724136
6950	-15.127011	-27.006004
6951	2.87209	-15.718417
6952	3.2089446	-16.62737
6953	1.9239943	-16.170464
6954	5.4942894	-12.951112
6955	2.404262	-11.944146
6956	4.96152	-15.453628
6957	2.2544541	-16.239315
6958	-8.913117	-27.332043
6959	2.233386	-15.527381
6960	3.2140193	-21.542662
6961	0.28446025	-15.300027
6962	2.0037494	-13.824485
6963	3.0393438	-14.626726
6964	3.5817997	-19.485365
6965	-14.277152	-25.070343
6966	1.304828	-14.826034
6967	-16.645731	-28.340412
6968	-0.87299603	-12.863298
6969	2.9319608	-13.226005
6970	1.9318532	-17.257944
6971	-4.8625345	-17.552046
6972	-16.707195	-28.047491
6973	5.177961	-16.091948
6974	4.0171146	-13.664054
6975	2.0609403	-13.819516
6976	-1.30383	-13.452374
6977	5.364271	-15.082036
6978	-2.6376324	-12.321558
6979	2.1689992	-16.191238
6980	5.3647423	-12.422145
6981	3.7958355	-19.171099
6982	4.2676516	-12.615293
6983	0.49164897	-10.426119
6984	2.1304963	-15.171137
6985	-0.64391464	-15.233521
6986	2.005862	-14.21601
6987	-5.5699906	-19.034592
6988	4.4931917	-15.567669
6989	2.4398065	-13.694049
6990	5.440935	-15.271203
6991	4.9776244	-17.086304
6992	0.43302113	-12.389934
6993	4.0352883	-11.87423
6994	3.0467842	-15.938048
6995	1.1717739	-14.9690485
6996	2.820997	-16.873135
6997	2.0201037	-16.385103
6998	1.8895543	-15.342098
